,frame,timestamp,rssi,frame_control,source_mac,core,seq_num,channel_spec,spatial_stream,chip,rssi_ma
241,241,1750559169027032,-54,8,3C:6A:D2:84:AD:40,0,59424,2ae0,0,43455c0,-52.666666666666664
242,242,1750559169091807,-53,128,3C:6A:D2:84:AD:40,0,51376,2ae0,0,43455c0,-53.0
243,243,1750559169194179,-53,128,3C:6A:D2:84:AD:40,0,51392,2ae0,0,43455c0,-53.333333333333336
244,244,1750559169222633,-52,8,3C:6A:D2:84:AD:40,0,59440,2ae0,0,43455c0,-52.666666666666664
245,245,1750559169228013,-52,8,3C:6A:D2:84:AD:40,0,59456,2ae0,0,43455c0,-52.333333333333336
246,246,1750559169247871,-54,8,3C:6A:D2:84:AD:40,0,59472,2ae0,0,43455c0,-52.666666666666664
247,247,1750559169250383,-54,8,3C:6A:D2:84:AD:40,0,59488,2ae0,0,43455c0,-53.333333333333336
248,248,1750559169296561,-53,128,3C:6A:D2:84:AD:40,0,51408,2ae0,0,43455c0,-53.666666666666664
249,249,1750559169323354,-53,8,3C:6A:D2:84:AD:40,0,59504,2ae0,0,43455c0,-53.333333333333336
250,250,1750559169359222,-51,8,3C:6A:D2:84:AD:40,0,59520,2ae0,0,43455c0,-52.333333333333336
251,251,1750559169397913,-52,128,3C:6A:D2:84:AD:40,0,51424,2ae0,0,43455c0,-52.0
252,252,1750559169424057,-53,8,3C:6A:D2:84:AD:40,0,59536,2ae0,0,43455c0,-52.0
253,253,1750559169501419,-51,128,3C:6A:D2:84:AD:40,0,51440,2ae0,0,43455c0,-52.0
254,254,1750559169603789,-51,128,3C:6A:D2:84:AD:40,0,51456,2ae0,0,43455c0,-51.666666666666664
255,255,1750559169706208,-51,128,3C:6A:D2:84:AD:40,0,51472,2ae0,0,43455c0,-51.0
256,256,1750559169808281,-50,128,3C:6A:D2:84:AD:40,0,51488,2ae0,0,43455c0,-50.666666666666664
257,257,1750559169909869,-51,128,3C:6A:D2:84:AD:40,0,51504,2ae0,0,43455c0,-50.666666666666664
258,258,1750559170012429,-53,128,3C:6A:D2:84:AD:40,0,51520,2ae0,0,43455c0,-51.333333333333336
259,259,1750559170115804,-56,128,3C:6A:D2:84:AD:40,0,51536,2ae0,0,43455c0,-53.333333333333336
260,260,1750559170218189,-54,128,3C:6A:D2:84:AD:40,0,51552,2ae0,0,43455c0,-54.333333333333336
261,261,1750559170320589,-55,128,3C:6A:D2:84:AD:40,0,51568,2ae0,0,43455c0,-55.0
262,262,1750559170422990,-57,128,3C:6A:D2:84:AD:40,0,51584,2ae0,0,43455c0,-55.333333333333336
263,263,1750559170455575,-53,8,3C:6A:D2:84:AD:40,0,59568,2ae0,0,43455c0,-55.0
264,264,1750559170499458,-54,8,3C:6A:D2:84:AD:40,0,59584,2ae0,0,43455c0,-54.666666666666664
265,265,1750559170525394,-51,128,3C:6A:D2:84:AD:40,0,51600,2ae0,0,43455c0,-52.666666666666664
266,266,1750559170627411,-53,128,3C:6A:D2:84:AD:40,0,51616,2ae0,0,43455c0,-52.666666666666664
267,267,1750559170730210,-53,128,3C:6A:D2:84:AD:40,0,51632,2ae0,0,43455c0,-52.333333333333336
268,268,1750559170832603,-55,128,3C:6A:D2:84:AD:40,0,51648,2ae0,0,43455c0,-53.666666666666664
269,269,1750559170934090,-57,128,3C:6A:D2:84:AD:40,0,51664,2ae0,0,43455c0,-55.0
270,270,1750559171037541,-54,128,3C:6A:D2:84:AD:40,0,51680,2ae0,0,43455c0,-55.333333333333336
271,271,1750559171139803,-53,128,3C:6A:D2:84:AD:40,0,51696,2ae0,0,43455c0,-54.666666666666664
272,272,1750559171242307,-53,128,3C:6A:D2:84:AD:40,0,51712,2ae0,0,43455c0,-53.333333333333336
273,273,1750559171252397,-53,8,3C:6A:D2:84:AD:40,0,59600,2ae0,0,43455c0,-53.0
274,274,1750559171344961,-56,128,3C:6A:D2:84:AD:40,0,51728,2ae0,0,43455c0,-54.0
275,275,1750559171446767,-52,128,3C:6A:D2:84:AD:40,0,51744,2ae0,0,43455c0,-53.666666666666664
276,276,1750559171549536,-53,128,3C:6A:D2:84:AD:40,0,51760,2ae0,0,43455c0,-53.666666666666664
277,277,1750559171650797,-51,128,3C:6A:D2:84:AD:40,0,51776,2ae0,0,43455c0,-52.0
278,278,1750559171754395,-51,128,3C:6A:D2:84:AD:40,0,51792,2ae0,0,43455c0,-51.666666666666664
279,279,1750559171856686,-53,128,3C:6A:D2:84:AD:40,0,51808,2ae0,0,43455c0,-51.666666666666664
280,280,1750559171959046,-52,128,3C:6A:D2:84:AD:40,0,51824,2ae0,0,43455c0,-52.0
281,281,1750559172060726,-52,128,3C:6A:D2:84:AD:40,0,51840,2ae0,0,43455c0,-52.333333333333336
282,282,1750559172163907,-51,128,3C:6A:D2:84:AD:40,0,51856,2ae0,0,43455c0,-51.666666666666664
283,283,1750559172265151,-52,128,3C:6A:D2:84:AD:40,0,51872,2ae0,0,43455c0,-51.666666666666664
284,284,1750559172365463,-52,8,3C:6A:D2:84:AD:40,0,59616,2ae0,0,43455c0,-51.666666666666664
285,285,1750559172368609,-52,128,3C:6A:D2:84:AD:40,0,51888,2ae0,0,43455c0,-52.0
286,286,1750559172471034,-53,128,3C:6A:D2:84:AD:40,0,51904,2ae0,0,43455c0,-52.333333333333336
287,287,1750559172497982,-53,8,3C:6A:D2:84:AD:40,0,59632,2ae0,0,43455c0,-52.666666666666664
288,288,1750559172573439,-53,128,3C:6A:D2:84:AD:40,0,51920,2ae0,0,43455c0,-53.0
289,289,1750559172665760,-51,8,3C:6A:D2:84:AD:40,0,59648,2ae0,0,43455c0,-52.333333333333336
290,290,1750559172667337,-51,8,3C:6A:D2:84:AD:40,0,59664,2ae0,0,43455c0,-51.666666666666664
291,291,1750559172675797,-52,128,3C:6A:D2:84:AD:40,0,51936,2ae0,0,43455c0,-51.333333333333336
292,292,1750559172682152,-52,8,3C:6A:D2:84:AD:40,0,59680,2ae0,0,43455c0,-51.666666666666664
293,293,1750559172715834,-52,8,3C:6A:D2:84:AD:40,0,59696,2ae0,0,43455c0,-52.0
294,294,1750559172730977,-51,8,3C:6A:D2:84:AD:40,0,59712,2ae0,0,43455c0,-51.666666666666664
295,295,1750559172735014,-52,8,3C:6A:D2:84:AD:40,0,59728,2ae0,0,43455c0,-51.666666666666664
296,296,1750559172737094,-52,8,3C:6A:D2:84:AD:40,0,59744,2ae0,0,43455c0,-51.666666666666664
297,297,1750559172764040,-53,8,3C:6A:D2:84:AD:40,0,59760,2ae0,0,43455c0,-52.333333333333336
298,298,1750559172778222,-52,128,3C:6A:D2:84:AD:40,0,51952,2ae0,0,43455c0,-52.333333333333336
299,299,1750559172816368,-52,8,3C:6A:D2:84:AD:40,0,59776,2ae0,0,43455c0,-52.333333333333336
300,300,1750559172865182,-53,8,3C:6A:D2:84:AD:40,0,59792,2ae0,0,43455c0,-52.333333333333336
301,301,1750559172880618,-53,128,3C:6A:D2:84:AD:40,0,51968,2ae0,0,43455c0,-52.666666666666664
302,302,1750559172915116,-51,8,3C:6A:D2:84:AD:40,0,59808,2ae0,0,43455c0,-52.333333333333336
303,303,1750559172965100,-52,8,3C:6A:D2:84:AD:40,0,59824,2ae0,0,43455c0,-52.0
304,304,1750559172983043,-51,128,3C:6A:D2:84:AD:40,0,51984,2ae0,0,43455c0,-51.333333333333336
305,305,1750559173014899,-53,8,3C:6A:D2:84:AD:40,0,59840,2ae0,0,43455c0,-52.0
306,306,1750559173064697,-53,8,3C:6A:D2:84:AD:40,0,59856,2ae0,0,43455c0,-52.333333333333336
307,307,1750559173085212,-54,128,3C:6A:D2:84:AD:40,0,52000,2ae0,0,43455c0,-53.333333333333336
308,308,1750559173115557,-50,8,3C:6A:D2:84:AD:40,0,59872,2ae0,0,43455c0,-52.333333333333336
309,309,1750559173164982,-55,8,3C:6A:D2:84:AD:40,0,59888,2ae0,0,43455c0,-53.0
310,310,1750559173165383,-55,8,3C:6A:D2:84:AD:40,0,59904,2ae0,0,43455c0,-53.333333333333336
311,311,1750559173165710,-55,8,3C:6A:D2:84:AD:40,0,59920,2ae0,0,43455c0,-55.0
312,312,1750559173167179,-55,8,3C:6A:D2:84:AD:40,0,59936,2ae0,0,43455c0,-55.0
313,313,1750559173186555,-52,128,3C:6A:D2:84:AD:40,0,52016,2ae0,0,43455c0,-54.0
314,314,1750559173288991,-49,128,3C:6A:D2:84:AD:40,0,52032,2ae0,0,43455c0,-52.0
315,315,1750559173392399,-54,128,3C:6A:D2:84:AD:40,0,52048,2ae0,0,43455c0,-51.666666666666664
316,316,1750559173494814,-51,128,3C:6A:D2:84:AD:40,0,52064,2ae0,0,43455c0,-51.333333333333336
317,317,1750559173598362,-51,128,3C:6A:D2:84:AD:40,0,52080,2ae0,0,43455c0,-52.0
318,318,1750559173698940,-55,128,3C:6A:D2:84:AD:40,0,52096,2ae0,0,43455c0,-52.333333333333336
319,319,1750559173801197,-52,128,3C:6A:D2:84:AD:40,0,52112,2ae0,0,43455c0,-52.666666666666664
320,320,1750559173904794,-52,128,3C:6A:D2:84:AD:40,0,52128,2ae0,0,43455c0,-53.0
321,321,1750559174007047,-53,128,3C:6A:D2:84:AD:40,0,52144,2ae0,0,43455c0,-52.333333333333336
322,322,1750559174109451,-53,128,3C:6A:D2:84:AD:40,0,52160,2ae0,0,43455c0,-52.666666666666664
323,323,1750559174211058,-53,128,3C:6A:D2:84:AD:40,0,52176,2ae0,0,43455c0,-53.0
324,324,1750559174314209,-52,128,3C:6A:D2:84:AD:40,0,52192,2ae0,0,43455c0,-52.666666666666664
325,325,1750559174416608,-51,128,3C:6A:D2:84:AD:40,0,52208,2ae0,0,43455c0,-52.0
326,326,1750559174518946,-53,128,3C:6A:D2:84:AD:40,0,52224,2ae0,0,43455c0,-52.0
327,327,1750559174621441,-52,128,3C:6A:D2:84:AD:40,0,52240,2ae0,0,43455c0,-52.0
328,328,1750559174724110,-53,128,3C:6A:D2:84:AD:40,0,52256,2ae0,0,43455c0,-52.666666666666664
329,329,1750559174826328,-52,128,3C:6A:D2:84:AD:40,0,52272,2ae0,0,43455c0,-52.333333333333336
330,330,1750559174928607,-52,128,3C:6A:D2:84:AD:40,0,52288,2ae0,0,43455c0,-52.333333333333336
331,331,1750559175030576,-53,128,3C:6A:D2:84:AD:40,0,52304,2ae0,0,43455c0,-52.333333333333336
332,332,1750559175132589,-53,128,3C:6A:D2:84:AD:40,0,52320,2ae0,0,43455c0,-52.666666666666664
333,333,1750559175235849,-53,128,3C:6A:D2:84:AD:40,0,52336,2ae0,0,43455c0,-53.0
334,334,1750559175254271,-53,8,3C:6A:D2:84:AD:40,0,59952,2ae0,0,43455c0,-53.0
335,335,1750559175257680,-53,8,3C:6A:D2:84:AD:40,0,59984,2ae0,0,43455c0,-53.0
336,336,1750559175258263,-53,8,3C:6A:D2:84:AD:40,0,60000,2ae0,0,43455c0,-53.0
337,337,1750559175337220,-52,128,3C:6A:D2:84:AD:40,0,52352,2ae0,0,43455c0,-52.666666666666664
338,338,1750559175440635,-52,128,3C:6A:D2:84:AD:40,0,52368,2ae0,0,43455c0,-52.333333333333336
339,339,1750559175543069,-52,128,3C:6A:D2:84:AD:40,0,52384,2ae0,0,43455c0,-52.0
340,340,1750559175645451,-52,128,3C:6A:D2:84:AD:40,0,52400,2ae0,0,43455c0,-52.0
341,341,1750559175747837,-52,128,3C:6A:D2:84:AD:40,0,52416,2ae0,0,43455c0,-52.0
342,342,1750559175850305,-52,128,3C:6A:D2:84:AD:40,0,52432,2ae0,0,43455c0,-52.0
343,343,1750559175951570,-52,128,3C:6A:D2:84:AD:40,0,52448,2ae0,0,43455c0,-52.0
344,344,1750559176055063,-53,128,3C:6A:D2:84:AD:40,0,52464,2ae0,0,43455c0,-52.333333333333336
345,345,1750559176157515,-53,128,3C:6A:D2:84:AD:40,0,52480,2ae0,0,43455c0,-52.666666666666664
346,346,1750559176259834,-52,128,3C:6A:D2:84:AD:40,0,52496,2ae0,0,43455c0,-52.666666666666664
347,347,1750559176362330,-52,128,3C:6A:D2:84:AD:40,0,52512,2ae0,0,43455c0,-52.333333333333336
348,348,1750559176464664,-52,128,3C:6A:D2:84:AD:40,0,52528,2ae0,0,43455c0,-52.0
349,349,1750559176567083,-53,128,3C:6A:D2:84:AD:40,0,52544,2ae0,0,43455c0,-52.333333333333336
350,350,1750559176669515,-53,128,3C:6A:D2:84:AD:40,0,52560,2ae0,0,43455c0,-52.666666666666664
351,351,1750559176771883,-54,128,3C:6A:D2:84:AD:40,0,52576,2ae0,0,43455c0,-53.333333333333336
352,352,1750559176874308,-53,128,3C:6A:D2:84:AD:40,0,52592,2ae0,0,43455c0,-53.333333333333336
353,353,1750559176976715,-53,128,3C:6A:D2:84:AD:40,0,52608,2ae0,0,43455c0,-53.333333333333336
354,354,1750559177079037,-53,128,3C:6A:D2:84:AD:40,0,52624,2ae0,0,43455c0,-53.0
355,355,1750559177181442,-53,128,3C:6A:D2:84:AD:40,0,52640,2ae0,0,43455c0,-53.0
356,356,1750559177283891,-54,128,3C:6A:D2:84:AD:40,0,52656,2ae0,0,43455c0,-53.333333333333336
357,357,1750559177386318,-54,128,3C:6A:D2:84:AD:40,0,52672,2ae0,0,43455c0,-53.666666666666664
358,358,1750559177488723,-53,128,3C:6A:D2:84:AD:40,0,52688,2ae0,0,43455c0,-53.666666666666664
359,359,1750559177590064,-53,128,3C:6A:D2:84:AD:40,0,52704,2ae0,0,43455c0,-53.333333333333336
360,360,1750559177695768,-54,128,3C:6A:D2:84:AD:40,0,52720,2ae0,0,43455c0,-53.333333333333336
361,361,1750559177795898,-53,128,3C:6A:D2:84:AD:40,0,52736,2ae0,0,43455c0,-53.333333333333336
362,362,1750559177898336,-53,128,3C:6A:D2:84:AD:40,0,52752,2ae0,0,43455c0,-53.333333333333336
363,363,1750559178000846,-52,128,3C:6A:D2:84:AD:40,0,52768,2ae0,0,43455c0,-52.666666666666664
364,364,1750559178102017,-53,128,3C:6A:D2:84:AD:40,0,52784,2ae0,0,43455c0,-52.666666666666664
365,365,1750559178205492,-52,128,3C:6A:D2:84:AD:40,0,52800,2ae0,0,43455c0,-52.333333333333336
366,366,1750559178307916,-52,128,3C:6A:D2:84:AD:40,0,52816,2ae0,0,43455c0,-52.333333333333336
367,367,1750559178410271,-54,128,3C:6A:D2:84:AD:40,0,52832,2ae0,0,43455c0,-52.666666666666664
368,368,1750559178512671,-52,128,3C:6A:D2:84:AD:40,0,52848,2ae0,0,43455c0,-52.666666666666664
369,369,1750559178615070,-52,128,3C:6A:D2:84:AD:40,0,52864,2ae0,0,43455c0,-52.666666666666664
370,370,1750559178717538,-51,128,3C:6A:D2:84:AD:40,0,52880,2ae0,0,43455c0,-51.666666666666664
371,371,1750559178819864,-51,128,3C:6A:D2:84:AD:40,0,52896,2ae0,0,43455c0,-51.333333333333336
372,372,1750559178922481,-54,128,3C:6A:D2:84:AD:40,0,52912,2ae0,0,43455c0,-52.0
373,373,1750559179024678,-54,128,3C:6A:D2:84:AD:40,0,52928,2ae0,0,43455c0,-53.0
374,374,1750559179127061,-56,128,3C:6A:D2:84:AD:40,0,52944,2ae0,0,43455c0,-54.666666666666664
375,375,1750559179229504,-52,128,3C:6A:D2:84:AD:40,0,52960,2ae0,0,43455c0,-54.0
376,376,1750559179331923,-51,128,3C:6A:D2:84:AD:40,0,52976,2ae0,0,43455c0,-53.0
377,377,1750559179333521,-51,8,3C:6A:D2:84:AD:40,0,60032,2ae0,0,43455c0,-51.333333333333336
378,378,1750559179434276,-55,128,3C:6A:D2:84:AD:40,0,52992,2ae0,0,43455c0,-52.333333333333336
379,379,1750559179438752,-54,8,3C:6A:D2:84:AD:40,0,60048,2ae0,0,43455c0,-53.333333333333336
380,380,1750559179536710,-53,128,3C:6A:D2:84:AD:40,0,53008,2ae0,0,43455c0,-54.0
381,381,1750559179639144,-54,128,3C:6A:D2:84:AD:40,0,53024,2ae0,0,43455c0,-53.666666666666664
382,382,1750559179709976,-53,8,3C:6A:D2:84:AD:40,0,60064,2ae0,0,43455c0,-53.333333333333336
383,383,1750559179710682,-53,8,3C:6A:D2:84:AD:40,0,60080,2ae0,0,43455c0,-53.333333333333336
384,384,1750559179741746,-51,128,3C:6A:D2:84:AD:40,0,53040,2ae0,0,43455c0,-52.333333333333336
385,385,1750559179843507,-49,128,3C:6A:D2:84:AD:40,0,53056,2ae0,0,43455c0,-51.0
386,386,1750559179946305,-50,128,3C:6A:D2:84:AD:40,0,53072,2ae0,0,43455c0,-50.0
387,387,1750559180048610,-55,128,3C:6A:D2:84:AD:40,0,53088,2ae0,0,43455c0,-51.333333333333336
388,388,1750559180151430,-50,128,3C:6A:D2:84:AD:40,0,53104,2ae0,0,43455c0,-51.666666666666664
389,389,1750559180252344,-55,128,3C:6A:D2:84:AD:40,0,53120,2ae0,0,43455c0,-53.333333333333336
390,390,1750559180355910,-53,128,3C:6A:D2:84:AD:40,0,53136,2ae0,0,43455c0,-52.666666666666664
391,391,1750559180458314,-49,128,3C:6A:D2:84:AD:40,0,53152,2ae0,0,43455c0,-52.333333333333336
392,392,1750559180560176,-55,128,3C:6A:D2:84:AD:40,0,53168,2ae0,0,43455c0,-52.333333333333336
393,393,1750559180663168,-53,128,3C:6A:D2:84:AD:40,0,53184,2ae0,0,43455c0,-52.333333333333336
394,394,1750559180765472,-55,128,3C:6A:D2:84:AD:40,0,53200,2ae0,0,43455c0,-54.333333333333336
395,395,1750559180867864,-52,128,3C:6A:D2:84:AD:40,0,53216,2ae0,0,43455c0,-53.333333333333336
396,396,1750559180970426,-55,128,3C:6A:D2:84:AD:40,0,53232,2ae0,0,43455c0,-54.0
397,397,1750559181072730,-55,128,3C:6A:D2:84:AD:40,0,53248,2ae0,0,43455c0,-54.0
398,398,1750559181175243,-55,128,3C:6A:D2:84:AD:40,0,53264,2ae0,0,43455c0,-55.0
399,399,1750559181276519,-56,128,3C:6A:D2:84:AD:40,0,53280,2ae0,0,43455c0,-55.333333333333336
400,400,1750559181379005,-55,128,3C:6A:D2:84:AD:40,0,53296,2ae0,0,43455c0,-55.333333333333336
401,401,1750559181398302,-57,80,3C:6A:D2:84:AD:40,0,53312,2ae0,0,43455c0,-56.0
402,402,1750559181409138,-57,80,3C:6A:D2:84:AD:40,0,53344,2ae0,0,43455c0,-56.333333333333336
403,403,1750559181432447,-57,8,3C:6A:D2:84:AD:40,0,60096,2ae0,0,43455c0,-57.0
404,404,1750559181482311,-56,128,3C:6A:D2:84:AD:40,0,53376,2ae0,0,43455c0,-56.666666666666664
405,405,1750559181584678,-55,128,3C:6A:D2:84:AD:40,0,53392,2ae0,0,43455c0,-56.0
406,406,1750559181687154,-56,128,3C:6A:D2:84:AD:40,0,53408,2ae0,0,43455c0,-55.666666666666664
407,407,1750559181789521,-56,128,3C:6A:D2:84:AD:40,0,53424,2ae0,0,43455c0,-55.666666666666664
408,408,1750559181891007,-55,128,3C:6A:D2:84:AD:40,0,53440,2ae0,0,43455c0,-55.666666666666664
409,409,1750559181994415,-56,128,3C:6A:D2:84:AD:40,0,53456,2ae0,0,43455c0,-55.666666666666664
410,410,1750559182096741,-54,128,3C:6A:D2:84:AD:40,0,53472,2ae0,0,43455c0,-55.0
411,411,1750559182199168,-54,128,3C:6A:D2:84:AD:40,0,53488,2ae0,0,43455c0,-54.666666666666664
412,412,1750559182301531,-56,128,3C:6A:D2:84:AD:40,0,53504,2ae0,0,43455c0,-54.666666666666664
413,413,1750559182403901,-54,128,3C:6A:D2:84:AD:40,0,53520,2ae0,0,43455c0,-54.666666666666664
414,414,1750559182463312,-55,8,3C:6A:D2:84:AD:40,0,60112,2ae0,0,43455c0,-55.0
415,415,1750559182506298,-54,128,3C:6A:D2:84:AD:40,0,53536,2ae0,0,43455c0,-54.333333333333336
416,416,1750559182608851,-53,128,3C:6A:D2:84:AD:40,0,53552,2ae0,0,43455c0,-54.0
417,417,1750559182711201,-53,128,3C:6A:D2:84:AD:40,0,53568,2ae0,0,43455c0,-53.333333333333336
418,418,1750559182711982,-54,8,3C:6A:D2:84:AD:40,0,60128,2ae0,0,43455c0,-53.333333333333336
419,419,1750559182813547,-54,128,3C:6A:D2:84:AD:40,0,53584,2ae0,0,43455c0,-53.666666666666664
420,420,1750559182916032,-54,128,3C:6A:D2:84:AD:40,0,53600,2ae0,0,43455c0,-54.0
421,421,1750559183018432,-54,128,3C:6A:D2:84:AD:40,0,53616,2ae0,0,43455c0,-54.0
422,422,1750559183120508,-54,128,3C:6A:D2:84:AD:40,0,53632,2ae0,0,43455c0,-54.0
423,423,1750559183222883,-54,128,3C:6A:D2:84:AD:40,0,53648,2ae0,0,43455c0,-54.0
424,424,1750559183325310,-55,128,3C:6A:D2:84:AD:40,0,53664,2ae0,0,43455c0,-54.333333333333336
425,425,1750559183427695,-56,128,3C:6A:D2:84:AD:40,0,53680,2ae0,0,43455c0,-55.0
426,426,1750559183530098,-56,128,3C:6A:D2:84:AD:40,0,53696,2ae0,0,43455c0,-55.666666666666664
427,427,1750559183632499,-54,128,3C:6A:D2:84:AD:40,0,53712,2ae0,0,43455c0,-55.333333333333336
428,428,1750559183735182,-55,128,3C:6A:D2:84:AD:40,0,53728,2ae0,0,43455c0,-55.0
429,429,1750559183837548,-55,128,3C:6A:D2:84:AD:40,0,53744,2ae0,0,43455c0,-54.666666666666664
430,430,1750559183939956,-54,128,3C:6A:D2:84:AD:40,0,53760,2ae0,0,43455c0,-54.666666666666664
431,431,1750559184041374,-53,128,3C:6A:D2:84:AD:40,0,53776,2ae0,0,43455c0,-54.0
432,432,1750559184144708,-54,128,3C:6A:D2:84:AD:40,0,53792,2ae0,0,43455c0,-53.666666666666664
433,433,1750559184247160,-56,128,3C:6A:D2:84:AD:40,0,53808,2ae0,0,43455c0,-54.333333333333336
434,434,1750559184349555,-53,128,3C:6A:D2:84:AD:40,0,53824,2ae0,0,43455c0,-54.333333333333336
435,435,1750559184451999,-54,128,3C:6A:D2:84:AD:40,0,53840,2ae0,0,43455c0,-54.333333333333336
436,436,1750559184553351,-54,128,3C:6A:D2:84:AD:40,0,53856,2ae0,0,43455c0,-53.666666666666664
437,437,1750559184656612,-55,128,3C:6A:D2:84:AD:40,0,53872,2ae0,0,43455c0,-54.333333333333336
438,438,1750559184759176,-53,128,3C:6A:D2:84:AD:40,0,53888,2ae0,0,43455c0,-54.0
439,439,1750559184861572,-54,128,3C:6A:D2:84:AD:40,0,53904,2ae0,0,43455c0,-54.0
440,440,1750559184963991,-53,128,3C:6A:D2:84:AD:40,0,53920,2ae0,0,43455c0,-53.333333333333336
441,441,1750559185066400,-53,128,3C:6A:D2:84:AD:40,0,53936,2ae0,0,43455c0,-53.333333333333336
442,442,1750559185168793,-52,128,3C:6A:D2:84:AD:40,0,53952,2ae0,0,43455c0,-52.666666666666664
443,443,1750559185271177,-52,128,3C:6A:D2:84:AD:40,0,53968,2ae0,0,43455c0,-52.333333333333336
444,444,1750559185375244,-51,128,3C:6A:D2:84:AD:40,0,53984,2ae0,0,43455c0,-51.666666666666664
445,445,1750559185475918,-52,128,3C:6A:D2:84:AD:40,0,54000,2ae0,0,43455c0,-51.666666666666664
446,446,1750559185578402,-52,128,3C:6A:D2:84:AD:40,0,54016,2ae0,0,43455c0,-51.666666666666664
447,447,1750559185618210,-52,8,3C:6A:D2:84:AD:40,0,60144,2ae0,0,43455c0,-52.0
448,448,1750559185680717,-52,128,3C:6A:D2:84:AD:40,0,54032,2ae0,0,43455c0,-52.0
449,449,1750559185718840,-51,8,3C:6A:D2:84:AD:40,0,60160,2ae0,0,43455c0,-51.666666666666664
450,450,1750559185783152,-52,128,3C:6A:D2:84:AD:40,0,54048,2ae0,0,43455c0,-51.666666666666664
451,451,1750559185885940,-51,128,3C:6A:D2:84:AD:40,0,54064,2ae0,0,43455c0,-51.333333333333336
452,452,1750559185966010,-53,8,3C:6A:D2:84:AD:40,0,60176,2ae0,0,43455c0,-52.0
453,453,1750559185987944,-53,128,3C:6A:D2:84:AD:40,0,54080,2ae0,0,43455c0,-52.333333333333336
454,454,1750559186090871,-52,128,3C:6A:D2:84:AD:40,0,54096,2ae0,0,43455c0,-52.666666666666664
455,455,1750559186191664,-51,128,3C:6A:D2:84:AD:40,0,54112,2ae0,0,43455c0,-52.0
456,456,1750559186295186,-51,128,3C:6A:D2:84:AD:40,0,54128,2ae0,0,43455c0,-51.333333333333336
457,457,1750559186397541,-51,128,3C:6A:D2:84:AD:40,0,54144,2ae0,0,43455c0,-51.0
458,458,1750559186500016,-51,128,3C:6A:D2:84:AD:40,0,54160,2ae0,0,43455c0,-51.0
459,459,1750559186601667,-51,128,3C:6A:D2:84:AD:40,0,54176,2ae0,0,43455c0,-51.0
460,460,1750559186703685,-52,128,3C:6A:D2:84:AD:40,0,54192,2ae0,0,43455c0,-51.333333333333336
461,461,1750559186807254,-50,128,3C:6A:D2:84:AD:40,0,54208,2ae0,0,43455c0,-51.0
462,462,1750559186909757,-52,128,3C:6A:D2:84:AD:40,0,54224,2ae0,0,43455c0,-51.333333333333336
463,463,1750559187012458,-53,128,3C:6A:D2:84:AD:40,0,54240,2ae0,0,43455c0,-51.666666666666664
464,464,1750559187114369,-51,128,3C:6A:D2:84:AD:40,0,54256,2ae0,0,43455c0,-52.0
465,465,1750559187215671,-51,128,3C:6A:D2:84:AD:40,0,54272,2ae0,0,43455c0,-51.666666666666664
466,466,1750559187319189,-51,128,3C:6A:D2:84:AD:40,0,54288,2ae0,0,43455c0,-51.0
467,467,1750559187421557,-51,128,3C:6A:D2:84:AD:40,0,54304,2ae0,0,43455c0,-51.0
468,468,1750559187524027,-51,128,3C:6A:D2:84:AD:40,0,54320,2ae0,0,43455c0,-51.0
469,469,1750559187626401,-50,128,3C:6A:D2:84:AD:40,0,54336,2ae0,0,43455c0,-50.666666666666664
470,470,1750559187728756,-52,128,3C:6A:D2:84:AD:40,0,54352,2ae0,0,43455c0,-51.0
471,471,1750559187831221,-52,128,3C:6A:D2:84:AD:40,0,54368,2ae0,0,43455c0,-51.333333333333336
472,472,1750559187933599,-51,128,3C:6A:D2:84:AD:40,0,54384,2ae0,0,43455c0,-51.666666666666664
473,473,1750559188036004,-51,128,3C:6A:D2:84:AD:40,0,54400,2ae0,0,43455c0,-51.333333333333336
474,474,1750559188138279,-51,128,3C:6A:D2:84:AD:40,0,54416,2ae0,0,43455c0,-51.0
475,475,1750559188240795,-51,128,3C:6A:D2:84:AD:40,0,54432,2ae0,0,43455c0,-51.0
476,476,1750559188342606,-51,128,3C:6A:D2:84:AD:40,0,54448,2ae0,0,43455c0,-51.0
477,477,1750559188445368,-52,128,3C:6A:D2:84:AD:40,0,54464,2ae0,0,43455c0,-51.333333333333336
478,478,1750559188548001,-52,128,3C:6A:D2:84:AD:40,0,54480,2ae0,0,43455c0,-51.666666666666664
479,479,1750559188650417,-52,128,3C:6A:D2:84:AD:40,0,54496,2ae0,0,43455c0,-52.0
480,480,1750559188752758,-54,128,3C:6A:D2:84:AD:40,0,54512,2ae0,0,43455c0,-52.666666666666664
481,481,1750559188855236,-51,128,3C:6A:D2:84:AD:40,0,54528,2ae0,0,43455c0,-52.333333333333336
482,482,1750559188957761,-52,128,3C:6A:D2:84:AD:40,0,54544,2ae0,0,43455c0,-52.333333333333336
483,483,1750559189059983,-52,128,3C:6A:D2:84:AD:40,0,54560,2ae0,0,43455c0,-51.666666666666664
484,484,1750559189162428,-53,128,3C:6A:D2:84:AD:40,0,54576,2ae0,0,43455c0,-52.333333333333336
485,485,1750559189234641,-53,8,3C:6A:D2:84:AD:40,0,60192,2ae0,0,43455c0,-52.666666666666664
486,486,1750559189264784,-53,128,3C:6A:D2:84:AD:40,0,54592,2ae0,0,43455c0,-53.0
